Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,13,,325.72979,6455.0,232.89999,92.8298,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,14,,325.55532,6929.0,234.8,90.75532,1
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,15,,327.05957,7399.0,237.10001,89.95956,2
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,16,,326.94468,7875.0,244.20001,82.74467,2
U263-H5-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.5 L-min-6,U263-H5-VS2-16.11.2024,0,17,,326.15,8348.0,240.89999,85.25001,2
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,0,GGA20,289.24426,301.0,225.89999,63.34427,0
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,1,,286.25645,775.0,227.3,58.95645,0
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,2,,283.01936,1248.0,222.6,60.41936,0
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,3,,279.83279,1724.0,214.8,65.03279,0
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,4,,280.66775,2197.0,219.4,61.26775,0
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,5,,289.21087,2669.0,226.2,63.01087,0
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,6,GGA20-Zn-10,303.91522,3148.0,229.20001,74.71521,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,7,,306.46383,3624.0,233.60001,72.86382,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,8,,312.03404,4092.0,245.4,66.63404,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,9,,313.4,4565.0,246.2,67.2,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,10,,314.38298,5042.0,245.4,68.98298,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,11,,313.51304,5513.0,248.60001,64.91303,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,12,,312.73478,5986.0,252.09999,60.63479,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,13,,315.35319,6464.0,257.9,57.45319,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,14,,313.43617,6934.0,259.9,53.53617,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,15,,311.88511,7408.0,258.30001,53.5851,1
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,16,,310.58511,7884.0,258.70001,51.8851,2
U264-H6-VS2-GGA20-Zn(II) 10 mg-L-18112024-Q=50.32 L-min-7,U264-H6-VS2-16.11.2024,0,17,,308.37659,8355.0,259.5,48.87659,2
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,0,GGA15,281.03334,301.0,208.10001,72.93333,0
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,1,,282.63698,773.0,210.1,72.53698,0
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,2,,283.63973,1245.0,207.20001,76.43972,0
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,3,,284.77671,1724.0,206.30001,78.4767,0
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,4,,284.2863,2196.0,208.10001,76.18629,0
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,5,,285.10959,2670.0,215.6,69.50959,0
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,6,GGA15-Zn-15,292.03195,3142.0,210.1,81.93195,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,7,,292.75069,3618.0,217.89999,74.8507,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,8,,292.22667,4090.0,206.2,86.02667,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,9,,290.60274,4565.0,213.2,77.40274,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,10,,288.64794,5037.0,204.4,84.24794,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,11,,292.18356,5508.0,217.7,74.48356,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,12,,295.3411,5987.0,217.7,77.6411,1
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,13,,286.56438,6461.0,217.7,68.86438,2
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,14,,281.16713,6935.0,218.1,63.06713,2
U265-H5-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.28 L-min-6,U265-H5-VS2-17.11.2024,0,15,,279.88904,7407.0,215.29999,64.58905,2
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,0,GGA15,309.51475,301.0,262.80001,46.71474,0
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,1,,314.98621,780.0,268.00001,46.9862,0
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,2,,316.1069,1258.0,269.6,46.5069,0
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,3,,316.55593,1729.0,270.90001,45.65592,0
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,4,,316.33621,2204.0,271.10001,45.2362,0
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,5,,314.82069,2677.0,268.00001,46.82068,0
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,6,,326.73448,3149.0,282.59999,44.13449,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,7,GGA15-Zn-15,322.70517,3626.0,275.79999,46.90518,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,8,,319.84666,4096.0,275.00001,44.84665,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,9,,317.18103,4570.0,271.49999,45.68104,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,10,,314.58983,5045.0,266.40001,48.18982,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,11,,318.2931,5517.0,274.30001,43.99309,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,12,,318.43793,5990.0,274.6,43.83793,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,13,,312.99483,6467.0,272.3,40.69483,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,14,,303.20345,6935.0,264.80001,38.40344,1
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,15,,294.52931,7408.0,260.69999,33.82932,2
U266-H6-VS2-GGA15-Zn(II) 15 mg-L-19112024-Q=50.52 L-min-7,U266-H6-VS2-17.11.2024,0,16,,291.23793,7886.0,258.70001,32.53792,2
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,0,GGA20,243.16538,301.0,156.20001,86.96537,0
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,1,,244.40784,777.0,155.9,88.50784,0
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,2,,253.02308,1248.0,157.8,95.22308,0
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,3,,248.91154,1721.0,152.1,96.81154,0
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,4,,244.00196,2191.0,149.29999,94.70197,0
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,5,,244.02157,2664.0,144.6,99.42157,0
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,6,GGA20-Zn-5,251.6549,3134.0,163.39999,88.25491,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,7,,255.65686,3611.0,169.6,86.05686,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,8,,252.2283,4081.0,165.00001,87.22829,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,9,,253.78269,4557.0,162.40001,91.38268,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,10,,248.71373,5029.0,158.7,90.01373,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,11,,249.09019,5505.0,164.10001,84.99018,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,12,,249.0098,5977.0,169.7,79.3098,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,13,,250.28462,6450.0,170.8,79.48462,1
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,14,,250.85686,6923.0,173.89999,76.95687,2
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,15,,254.35883,7396.0,175.3,79.05883,2
U267-H5-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.3L-min-5,U267-H5-VS2-18.11.2024,0,16,,248.43962,7868.0,171.10001,77.33961,2
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,0,GGA20,282.29412,301.0,224.99999,57.29413,0
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,1,,292.37059,773.0,235.3,57.07059,0
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,2,,293.82353,1246.0,233.4,60.42353,0
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,3,,289.88627,1714.0,231.8,58.08627,0
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,4,,284.12353,2189.0,225.79999,58.32354,0
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,5,,287.04039,2662.0,225.1,61.94039,0
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,6,GGA20-Zn-5,288.61961,3136.0,233.70001,54.9196,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,7,,285.06275,3612.0,229.39999,55.66276,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,8,,282.84038,4083.0,226.60001,56.24037,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,9,,285.4647,4554.0,228.7,56.7647,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,10,,282.09412,5029.0,224.80001,57.29411,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,11,,276.64118,5505.0,222.29999,54.34119,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,12,,281.00588,5977.0,230.10001,50.90587,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,13,,276.63726,6452.0,226.1,50.53726,1
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,14,,275.11177,6924.0,229.5,45.61177,2
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,15,,277.18628,7398.0,231.3,45.88628,2
U268-H6-VS2-GGA20-Zn(II) 5 mg-L-20112024-Q=50.82L-min-6,U268-H6-VS2-18.11.2024,0,16,,272.58823,7873.0,229.30001,43.28822,2
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,0,GGA15,289.33194,301.0,169.8,119.53194,0
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,1,,300.57465,774.0,178.6,121.97465,0
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,2,,307.39595,1248.0,180.2,127.19595,0
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,3,,308.48472,1722.0,179.00001,129.48471,0
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,4,,310.33194,2195.0,179.6,130.73194,0
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,5,,283.75,2671.0,172.7,111.05,0
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,6,GGA15-Zn-5,287.41111,3145.0,177.6,109.81111,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,7,,284.36111,3617.0,179.4,104.96111,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,8,,286.59583,4091.0,176.3,110.29583,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,9,,282.99583,4562.0,171.0,111.99583,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,10,,284.10417,5035.0,165.3,118.80417,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,11,,286.20811,5509.0,172.7,113.50811,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,12,,288.83472,5985.0,173.2,115.63472,1
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,13,,285.61389,6456.0,176.9,108.71389,2
U269-H5-VS2-GGA15-Zn(II) 5 mg-L-21112024-Q=50.36L-min-6,U269-H5-VS2-19.11.2024,0,14,,289.91549,6931.0,179.8,110.11549,2
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,0,GGA17.5,283.62639,301.0,187.80001,95.82638,0
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,1,,291.04722,775.0,187.5,103.54722,0
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,2,,295.88592,1248.0,198.8,97.08592,0
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,3,,294.13333,1722.0,191.2,102.93333,0
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,4,,285.2,2193.0,184.30001,100.89999,0
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,5,GGA17.5-Zn-5,285.70422,2667.0,191.3,94.40422,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,6,,282.02639,3139.0,192.0,90.02639,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,7,,280.62222,3612.0,188.89999,91.72223,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,8,,278.59595,4086.0,182.69999,95.89596,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,9,,279.29861,4558.0,194.00001,85.2986,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,10,,281.37917,5032.0,197.0,84.37917,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,11,,286.96528,5507.0,200.7,86.26528,1
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,12,,284.47639,5980.0,208.7,75.77639,2
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,13,,284.4625,6453.0,203.89999,80.56251,2
U271-H5-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.66L-min-6,U271-H5-VS2-20.11.2024,0,14,,288.60972,6926.0,206.2,82.40972,2
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,0,GGA17.5,296.66324,301.0,217.7,78.96324,0
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,1,,304.59394,776.0,222.6,81.99394,0
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,2,,307.45303,1249.0,226.79999,80.65304,0
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,3,,302.92121,1723.0,222.7,80.22121,0
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,4,,295.29231,2198.0,215.8,79.49231,0
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,5,GGA17.5-Zn-5,295.3697,2669.0,218.2,77.1697,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,6,,290.42121,3144.0,219.0,71.42121,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,7,,287.53333,3614.0,210.4,77.13333,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,8,,283.26212,4090.0,205.0,78.26212,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,9,,281.54394,4563.0,212.3,69.24394,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,10,,283.64154,5037.0,216.00001,67.64153,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,11,,286.94923,5510.0,222.7,64.24923,1
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,12,,282.60909,5984.0,223.5,59.10909,2
U272-H6-VS2-GGA17.5-Zn(II) 5 mg-L-22112024-Q=50.12L-min-7,U272-H6-VS2-20.11.2024,0,13,,277.81231,6455.0,218.79999,59.01232,2
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,0,GGA10,278.47885,301.0,186.5,91.97885,0
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,1,,279.80645,777.0,196.2,83.60645,0
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,2,,283.80968,1249.0,190.69999,93.10969,0
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,3,,283.13333,1722.0,190.59999,92.53334,0
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,4,,278.65,2196.0,180.99999,97.65001,0
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,5,,275.39677,2670.0,182.60001,92.79676,0
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,6,GGA10-Zn-15,281.58727,3131.0,202.3,79.28727,1
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,7,,282.30741,3605.0,219.0,63.30741,1
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,8,,282.38246,4078.0,219.60001,62.78245,2
U275-H5-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.44L-min-6,U275-H5-VS2-24.11.2024,0,9,,277.96364,4551.0,215.20001,62.76363,2
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,0,GGA10,307.30727,301.0,242.50001,64.80726,0
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,1,,315.69455,772.0,246.99999,68.69456,0
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,2,,309.91091,1247.0,233.2,76.71091,0
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,3,,302.40363,1721.0,238.3,64.10363,0
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,4,,301.65818,2194.0,236.2,65.45818,0
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,5,,299.08,2661.0,228.1,70.98,0
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,6,GGA10-Zn-15,301.17679,3134.0,241.60001,59.57678,1
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,7,,300.94182,3605.0,245.29999,55.64183,1
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,8,,297.56,4081.0,245.5,52.06,1
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,9,,304.66909,4553.0,250.0,54.66909,1
U276-H6-VS2-GGA10-Zn(II) 15 mg-L-26112024-Q=50.84L-min-7,U276-H6-VS2-24.11.2024,0,10,,300.39818,5027.0,249.3,51.09818,2
