Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U191-H5-VS2-GGA10- HH 5mg-L-18092024-Q=50mL-phút-1,U191-H5-VS2-15.09.2024,0,12,,325.23871,5977.0,309.5,15.73871,1
U191-H5-VS2-GGA10- HH 5mg-L-18092024-Q=50mL-phút-1,U191-H5-VS2-15.09.2024,0,13,,323.68387,6445.0,309.2,14.48387,2
U191-H5-VS2-GGA10- HH 5mg-L-18092024-Q=50mL-phút-1,U191-H5-VS2-15.09.2024,0,14,,321.61,6920.0,308.8,12.81,2
U191-H5-VS2-GGA10- HH 5mg-L-18092024-Q=50mL-phút-1,U191-H5-VS2-15.09.2024,0,15,,320.85161,7397.0,306.0,14.85161,2
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,0,GGA15,312.49677,301.0,296.0,16.49677,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,1,,311.33226,766.0,293.6,17.73226,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,2,,310.53226,1237.0,294.8,15.73226,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,3,,310.77,1710.0,293.4,17.37,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,4,,309.41613,2183.0,293.2,16.21613,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,5,,310.40968,2656.0,293.9,16.50968,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,6,,310.17273,3130.0,293.8,16.37273,0
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,7,GGA15-HH10,308.8,3709.0,296.3,12.5,1
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,8,,309.78065,4178.0,295.9,13.88065,1
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,9,,308.47097,4654.0,296.9,11.57097,2
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,10,,307.88,5127.0,296.2,11.68,2
U191-H5-VS2-GGA15- HH 10mg-L-18092024-Q=50.67mL-phút-1,U191-H5-VS2-15.09.2024,1,11,,304.76667,5603.0,292.8,11.96667,2
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,0,GGA10,319.34634,301.0,256.8,62.54634,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,1,1,318.41905,774.0,253.8,64.61905,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,2,8551,317.42439,1246.0,252.9,64.52439,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,3,,316.07143,1721.0,249.1,66.97143,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,4,,315.0,2194.0,247.1,67.9,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,5,,314.17073,2668.0,244.1,70.07073,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,6,,314.29524,3140.0,245.4,68.89524,0
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,7,GGA10-HH5,313.74762,3616.0,242.2,71.54762,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,8,,312.94524,4088.0,239.3,73.64524,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,9,,313.16098,4561.0,238.99999,74.16099,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,10,,316.73809,5035.0,252.5,64.23809,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,11,,327.86905,5506.0,266.40001,61.46904,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,12,,335.33489,5981.0,275.20001,60.13488,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,13,,339.05,6456.0,278.80001,60.24999,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,14,,343.09762,6929.0,283.30001,59.79761,1
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,15,,347.16341,7401.0,288.70001,58.4634,2
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,16,,348.26341,7874.0,291.5,56.76341,2
U192-H5-VS2-GGA10- HH 5mg-L-19092024-Q=50.56mL-phút-2,U192-H5-VS2-16.09.2024,0,17,,345.29762,8351.0,286.39999,58.89763,2
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,0,GGA10,343.05366,301.0,281.8,61.25366,0
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,1,,344.32381,775.0,277.00001,67.3238,0
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,2,,345.11951,1249.0,277.39999,67.71952,0
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,3,,342.25854,1722.0,273.60001,68.65853,0
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,4,,337.60952,2196.0,269.80001,67.80951,0
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,5,,329.75238,2667.0,264.40001,65.35237,0
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,6,GGA10-HH10,331.40952,3145.0,262.49999,68.90953,1
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,7,,328.65238,3617.0,263.70001,64.95237,1
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,8,,327.39268,4088.0,263.59999,63.79269,1
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,9,,333.17143,4562.0,270.5,62.67143,1
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,10,,337.99048,5034.0,274.50001,63.49047,1
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,11,,334.42381,5510.0,266.99999,67.42382,1
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,12,,326.25952,5985.0,265.70001,60.55951,2
U192-H5-VS2-GGA10- HH 10mg-L-19092024-Q=50.44mL-phút-1,U192-H5-VS2-16.09.2024,1,13,,324.05953,6455.0,261.09999,62.95954,2
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,0,GGA10,310.79268,301.0,263.20001,47.59267,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,1,,309.13902,775.0,258.89999,50.23903,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,2,,308.71951,1249.0,258.70001,50.0195,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,3,,308.13659,1721.0,255.10001,53.03658,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,4,,306.00488,2196.0,257.99999,48.00489,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,5,,308.81707,2670.0,256.39999,52.41708,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,6,,309.14884,3143.0,253.10001,56.04883,0
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,7,GGA10-Zn5Cr10Ni15,302.49025,3621.0,254.3,48.19025,1
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,8,,302.81708,4092.0,255.0,47.81708,1
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,9,,298.56341,4561.0,259.0,39.56341,1
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,10,,310.18048,5035.0,269.6,40.58048,1
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,11,,322.69024,5507.0,279.39999,43.29025,1
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,12,,329.48049,5981.0,281.30001,48.18048,1
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,13,,324.30698,6456.0,279.19999,45.10699,2
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,14,,322.13415,6927.0,274.30001,47.83414,2
U193-H5-VS2-GGA10- Zn5-Cr10-Ni15 mg-L-20092024-Q=50.36mL-phút-1,U193-H5-VS2-18.09.2024,0,15,,317.13902,7401.0,271.29999,45.83903,2
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,0,GGA10,321.76739,301.0,259.60001,62.16738,0
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,1,,324.37392,773.0,263.8,60.57392,0
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,2,,328.24565,1248.0,265.39999,62.84566,0
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,3,,321.79348,1721.0,258.6,63.19348,0
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,4,,318.92174,2194.0,255.9,63.02174,0
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,5,GGA10-Zn10Cr15Ni15,320.65556,2669.0,253.89999,66.75557,1
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,6,,318.28541,3141.0,254.79999,63.48542,1
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,7,,313.51087,3620.0,254.09999,59.41088,1
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,8,,314.00889,4087.0,253.10001,60.90888,1
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,9,,319.91522,4557.0,264.2,55.71522,1
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,10,,320.16087,5032.0,263.50001,56.66086,1
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,11,,320.58913,5507.0,266.40001,54.18912,2
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,12,,321.39565,5977.0,265.39999,55.99566,2
U193-H5-VS2-GGA10- Zn10-Cr15-Ni15 mg-L-20092024-Q=50.34mL-phút-1,U193-H5-VS2-18.09.2024,1,13,,328.33261,6452.0,272.6,55.73261,2
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,0,GGA10,325.85334,301.0,274.19999,51.65335,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,1,,326.35834,777.0,274.8,51.55834,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,2,,327.52826,1249.0,272.8,54.72826,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,3,,327.1587,1723.0,270.90001,56.25869,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,4,,326.68,2195.0,271.49999,55.18001,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,5,,327.98666,2670.0,271.60001,56.38665,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,6,,327.75652,3143.0,271.60001,56.15651,0
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,7,GGA10-HH15,330.57111,3616.0,283.30001,47.2711,1
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,8,,331.98723,4089.0,287.7,44.28723,1
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,9,,330.05218,4562.0,286.70001,43.35217,1
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,10,,331.10652,5035.0,286.00001,45.10651,1
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,11,,330.14667,5508.0,286.70001,43.44666,1
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,12,,328.82174,5982.0,286.1,42.72174,2
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,13,,324.84348,6456.0,280.09999,44.74349,2
U193-H5-VS2-GGA10- HH 15 mg-L-20092024-Q=49.86mL-phút-1,U193-H5-VS2-18.09.2024,2,14,,324.74167,6931.0,281.6,43.14167,2
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,0,GGA15,331.67826,301.0,270.90001,60.77825,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,1,,338.08261,773.0,275.5,62.58261,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,2,,342.02273,1248.0,278.9,63.12273,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,3,,344.73043,1722.0,279.50001,65.23042,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,4,,346.76522,2195.0,280.7,66.06522,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,5,,346.9,2667.0,279.3,67.6,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,6,,342.48696,3141.0,276.30001,66.18695,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,7,,341.34091,3614.0,273.20001,68.1409,0
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,8,GGA15-HH5,342.90435,4089.0,282.5,60.40435,1
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,9,,330.59565,4561.0,275.90001,54.69564,1
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,10,,325.39565,5033.0,274.4,50.99565,1
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,11,,327.75652,5506.0,274.6,53.15652,1
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,12,,321.06486,5978.0,274.19999,46.86487,2
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,13,,318.57027,6452.0,270.90001,47.67026,2
U194-H5-VS2-GGA15- HH 5 mg-L-26092024-Q=50.06mL-phút-1,U194-H5-VS2-19.09.2024,0,14,,318.51081,6925.0,269.2,49.31081,2
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,0,GGA10,316.35405,301.0,260.10001,56.25404,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,1,,316.40527,773.0,261.99999,54.40528,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,2,,322.75135,1247.0,266.79999,55.95136,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,3,,327.52631,1721.0,270.79999,56.72632,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,4,,328.86842,2195.0,271.80001,57.06841,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,5,,324.23684,2667.0,269.4,54.83684,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,6,,328.52632,3141.0,270.00001,58.52631,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,7,,331.48919,3614.0,275.20001,56.28918,0
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,8,GGA10-HH10,323.09211,4089.0,269.6,53.49211,1
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,9,,320.28421,4561.0,270.5,49.78421,2
U194-H5-VS2-GGA15- HH 10 mg-L-26092024-Q=50.22mL-phút-2,U194-H5-VS2-19.09.2024,1,10,,322.79189,5034.0,274.10001,48.69188,2
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,0,GGA17.5,321.23243,301.0,268.5,52.73243,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,1,,328.35263,771.0,274.19999,54.15264,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,2,,327.91621,1247.0,273.7,54.21621,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,3,,327.1,1717.0,270.3,56.8,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,4,,324.65946,2190.0,272.1,52.55946,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,5,,322.64359,2664.0,269.10001,53.54358,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,6,,327.35526,3139.0,273.79999,53.55527,0
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,7,GGA17.5-HH15,329.24054,3610.0,276.30001,52.94053,1
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,8,,328.0421,4085.0,279.90001,48.14209,1
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,9,,330.36486,4557.0,281.50001,48.86485,1
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,10,,324.58947,5031.0,278.60001,45.98946,1
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,11,,317.6421,5508.0,272.6,45.0421,2
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,12,,314.67,5979.0,268.7,45.97,2
U194-H5-VS2-GGA17.5- HH 15 mg-L-26092024-Q=50.28mL-phút-1,U194-H5-VS2-19.09.2024,2,13,,312.07105,6450.0,266.99999,45.07106,2
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,0,GGA15,300.41351,301.0,244.39999,56.01352,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,1,,298.60526,773.0,242.3,56.30526,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,2,,297.23514,1245.0,242.2,55.03514,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,3,,296.77297,1718.0,240.1,56.67297,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,4,,302.53784,2192.0,240.6,61.93784,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,5,,322.92368,2661.0,256.1,66.82368,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,6,,325.06757,3135.0,260.10001,64.96756,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,7,,326.02162,3606.0,263.59999,62.42163,0
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,8,GGA15-Zn5-Cr10-Ni15,330.31892,4080.0,270.59999,59.71893,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,9,,331.50541,4554.0,273.7,57.80541,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,10,,332.58461,5023.0,275.40001,57.1846,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,11,,336.81842,5498.0,279.00001,57.81841,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,12,,337.77368,5971.0,281.4,56.37368,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,13,,339.0,6444.0,282.40001,56.59999,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,14,,339.39737,6916.0,287.09999,52.29738,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,15,,339.08649,7389.0,285.0,54.08649,1
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,16,,337.08378,7866.0,286.70001,50.38377,2
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,17,,336.94359,8337.0,286.39999,50.5436,2
U195-H5-VS2-GGA15- Zn5-Cr10-Ni15 mg-L-27092024-Q=50.16mL-phút-1,U195-H5-VS2-23.09.2024,0,18,,335.25676,8809.0,285.0,50.25676,2
U195-H5-VS2-GGA15- Zn10-Cr15-Ni15 mg-L-27092024-Q=50.52mL-phút-1,U195-H5-VS2-23.09.2024,1,0,GGA15,327.99737,301.0,276.30001,51.69736,0
U195-H5-VS2-GGA15- Zn10-Cr15-Ni15 mg-L-27092024-Q=50.52mL-phút-1,U195-H5-VS2-23.09.2024,1,1,,332.78649,774.0,280.40001,52.38648,0
